Date,Open,High,Low,Close,Adj Close,Volume
2020-10-25,1235.0,1245.0,1226.5,1229.0,1229.0,409.0
2020-10-22,1221.5,1235.0,1218.0,1234.5,1234.5,1303.0
2020-10-21,1220.0,1225.0,1218.0,1222.0,1222.0,1179.0
2020-10-20,1219.5,1230.0,1218.0,1219.5,1219.5,1321.0
2020-10-19,1244.0,1244.0,1218.0,1224.0,1224.0,1378.0
2020-10-18,1236.5,1247.5,1236.0,1245.0,1245.0,600.0
2020-10-15,1248.0,1251.5,1236.0,1237.5,1237.5,1162.0
2020-10-14,1241.0,1256.5,1241.0,1251.5,1251.5,527.0
2020-10-13,1224.0,1255.5,1221.5,1243.0,1243.0,671.0
2020-10-12,1229.0,1234.5,1223.0,1223.5,1223.5,548.0
2020-10-11,1250.5,1252.0,1227.0,1230.5,1230.5,338.0
2020-10-08,1265.0,1271.0,1185.0,1246.5,1246.5,1074.0
2020-10-07,1264.0,1273.0,1263.5,1265.5,1265.5,446.0
2020-10-06,1261.0,1270.5,1260.0,1266.0,1266.0,363.0
2020-10-05,1267.0,1275.0,1261.5,1262.5,1262.5,353.0
2020-10-04,1251.0,1276.0,1251.0,1269.5,1269.5,890.0
2020-10-01,1251.0,1257.0,1249.0,1255.0,1255.0,221.0
2020-09-30,1244.5,1255.5,1244.5,1251.0,1251.0,257.0
2020-09-29,1248.0,1251.5,1242.0,1247.5,1247.5,366.0
2020-09-28,1246.5,1257.0,1242.0,1251.0,1251.0,320.0
2020-09-27,1245.0,1250.0,1242.5,1246.0,1246.0,127.0
2020-09-24,1255.0,1259.0,1238.5,1245.0,1245.0,310.0
2020-09-23,1248.5,1259.0,1244.5,1256.0,1256.0,457.0
2020-09-22,1248.0,1259.5,1232.0,1249.0,1249.0,291.0
2020-09-21,1225.0,1253.5,1221.5,1252.0,1252.0,282.0
2020-09-20,1250.5,1257.0,1212.0,1222.0,1222.0,505.0
2020-09-17,1225.0,1255.0,1222.5,1251.5,1251.5,303.0
2020-09-16,1216.5,1229.5,1212.0,1225.0,1225.0,201.0
2020-09-15,1212.5,1218.0,1212.0,1216.0,1216.0,242.0
2020-09-14,1208.5,1218.5,1208.5,1215.0,1215.0,532.0
2020-09-13,1221.5,1221.5,1221.5,1221.5,1221.5,302.0
2020-09-10,1245.0,1400.0,1221.5,1221.5,1221.5,10.0
2020-09-09,1258.0,1258.0,1258.0,1258.0,1258.0,
2020-09-08,1254.0,1254.0,1254.0,1254.0,1254.0,
2020-09-07,1255.5,1255.5,1255.5,1255.5,1255.5,
2020-09-03,1251.5,1251.5,1250.0,1250.0,1250.0,22.0
2020-09-02,1253.5,1253.5,1244.5,1244.5,1244.5,1.0
2020-09-01,1239.0,1239.0,1239.0,1239.0,1239.0,3.0
2020-08-31,1225.0,1225.0,1225.0,1225.0,1225.0,8.0
2020-08-30,1260.0,1260.0,1249.0,1249.0,1249.0,42.0
2020-08-27,1270.0,1273.5,1232.0,1232.0,1232.0,331.0
2020-08-26,1220.5,1262.0,1220.0,1262.0,1262.0,240.0
2020-08-25,1206.0,1227.5,1206.0,1225.5,1225.5,443.0
2020-08-24,1210.5,1215.5,1198.0,1202.0,1202.0,532.0
2020-08-23,1229.5,1249.0,1221.0,1226.0,1226.0,801.0
2020-08-20,1217.0,1232.0,1214.5,1230.0,1230.0,646.0
2020-08-19,1204.0,1222.5,1200.5,1216.5,1216.5,435.0
2020-08-18,1195.5,1204.5,1185.0,1204.0,1204.0,877.0
2020-08-17,1197.0,1204.0,1191.0,1192.0,1192.0,817.0
2020-08-16,1189.0,1198.0,1188.5,1197.5,1197.5,714.0
2020-08-13,1172.5,1190.0,1172.5,1189.0,1189.0,758.0
2020-08-12,1172.0,1180.0,1169.5,1175.5,1175.5,420.0
2020-08-11,1166.0,1179.0,1166.0,1178.0,1178.0,474.0
2020-08-10,1170.0,1177.5,1168.0,1168.0,1168.0,332.0
2020-08-09,1151.0,1172.5,1151.0,1171.0,1171.0,336.0
2020-08-06,1151.5,1158.0,1151.0,1152.5,1152.5,234.0
2020-08-05,1167.5,1167.5,1145.5,1148.0,1148.0,411.0
2020-08-04,1161.5,1175.0,1160.0,1168.0,1168.0,219.0
2020-08-03,1160.5,1170.5,1155.0,1157.0,1157.0,292.0
2020-08-02,1164.0,1167.0,1155.5,1159.0,1159.0,282.0
2020-07-30,1161.0,1164.0,1152.5,1159.5,1159.5,211.0
2020-07-29,1136.0,1190.0,1135.0,1153.5,1153.5,603.0
2020-07-28,1140.0,1148.5,1135.0,1138.5,1138.5,571.0
2020-07-27,1162.0,1162.0,1121.5,1142.5,1142.5,871.0
2020-07-26,1183.5,1186.0,1160.5,1164.0,1164.0,511.0
2020-07-23,1182.5,1186.5,1178.5,1180.5,1180.5,249.0
2020-07-22,1185.0,1190.0,1183.0,1183.5,1183.5,154.0
2020-07-21,1184.0,1190.0,1181.0,1187.0,1187.0,180.0
2020-07-20,1179.5,1188.0,1177.0,1180.5,1180.5,251.0
2020-07-19,1184.5,1186.5,1175.5,1181.5,1181.5,298.0
2020-07-16,1178.5,1188.5,1176.5,1182.5,1182.5,218.0
2020-07-15,1196.0,1198.5,1170.5,1179.0,1179.0,367.0
2020-07-14,1204.5,1206.0,1193.5,1199.0,1199.0,218.0
2020-07-13,1618.0,1618.0,1618.0,1618.0,1618.0,163.0
2020-07-12,1618.0,1618.0,1618.0,1618.0,1618.0,
2020-07-09,1615.5,1615.5,1615.5,1615.5,1615.5,
2020-07-08,1780.0,1790.0,1631.5,1631.5,1631.5,18.0
2020-07-07,1631.5,1631.5,1631.5,1631.5,1631.5,26.0
2020-07-06,1750.0,1775.0,1652.0,1652.0,1652.0,10.0
2020-07-05,1641.5,1641.5,1641.5,1641.5,1641.5,
2020-07-01,1650.0,1725.0,1650.0,1652.5,1652.5,19.0
2020-06-30,1990.0,1990.0,1594.0,1594.0,1594.0,96.0
2020-06-29,2030.0,2030.0,1450.5,1450.5,1450.5,4.0
2020-06-28,1345.0,1451.0,1345.0,1370.0,1370.0,59.0
2020-06-25,1350.0,1368.0,1310.0,1357.0,1357.0,218.0
2020-06-24,1404.0,1405.0,1353.0,1355.5,1355.5,225.0
2020-06-23,1414.5,1415.0,1387.0,1394.0,1394.0,107.0
2020-06-22,1400.0,1417.0,1393.0,1406.0,1406.0,124.0
2020-06-21,1404.0,1437.5,1390.0,1400.0,1400.0,157.0
2020-06-18,1410.0,1434.5,1397.5,1402.0,1402.0,126.0
2020-06-17,1442.0,1463.0,1396.0,1404.0,1404.0,215.0
2020-06-16,1540.0,1540.0,1431.0,1454.5,1454.5,484.0
2020-06-15,1672.0,1672.0,1573.0,1573.0,1573.0,255.0
2020-06-14,1610.0,1708.5,1610.0,1668.0,1668.0,1042.0
2020-06-11,1455.5,1606.5,1419.5,1606.5,1606.5,789.0
2020-06-10,1600.5,1605.0,1456.5,1456.5,1456.5,2114.0
2020-06-09,1606.5,1665.5,1606.5,1606.5,1606.5,883.0
2020-06-08,1756.5,1756.5,1756.5,1756.5,1756.5,538.0
2020-06-07,1906.5,1906.5,1906.5,1906.5,1906.5,105.0
2020-06-04,2221.0,2356.5,2056.5,2056.5,2056.5,803.0
2020-06-03,2067.5,2206.5,2063.0,2206.5,2206.5,1446.0
2020-06-02,1920.0,2056.5,1906.5,2056.5,2056.5,1273.0
2020-06-01,1810.0,1906.5,1810.0,1906.5,1906.5,1185.0
2020-05-31,1720.0,1816.5,1701.5,1811.5,1811.5,1273.0
2020-05-28,1688.0,1731.5,1681.5,1721.5,1721.5,801.0
2020-05-27,1640.0,1731.0,1629.5,1688.5,1688.5,1021.0
2020-05-26,1625.0,1640.0,1622.0,1636.0,1636.0,287.0
2020-05-25,1601.0,1639.5,1600.0,1624.0,1624.0,303.0
2020-05-21,1601.5,1612.5,1600.0,1605.0,1605.0,181.0
2020-05-20,1608.0,1608.0,1594.0,1604.0,1604.0,204.0
2020-05-19,1605.0,1619.5,1600.5,1608.5,1608.5,245.0
2020-05-18,1603.0,1616.5,1591.0,1607.0,1607.0,259.0
2020-05-17,1605.5,1637.5,1599.0,1607.0,1607.0,471.0
2020-05-14,1595.0,1604.0,1553.5,1601.5,1601.5,573.0
2020-05-13,1742.0,1742.0,1742.0,1742.0,1742.0,491.0
2020-05-12,1742.0,1742.0,1742.0,1742.0,1742.0,20.0
2020-05-11,1725.0,1725.0,1722.5,1722.5,1722.5,7.0
2020-05-10,1751.0,1751.0,1681.0,1681.0,1681.0,4.0
2020-05-07,1670.0,1670.0,1670.0,1670.0,1670.0,
2020-05-06,1685.0,1685.0,1685.0,1685.0,1685.0,
2020-05-05,1676.5,1679.0,1669.0,1669.0,1669.0,5.0
2020-05-04,1610.0,1614.5,1610.0,1614.5,1614.5,2.0
2020-05-03,1620.0,1620.0,1620.0,1620.0,1620.0,
2020-04-30,1637.0,1677.5,1578.0,1677.5,1677.5,61.0
2020-04-29,1814.0,1870.0,1635.0,1715.5,1715.5,107.0
2020-04-28,1700.0,1800.0,1655.0,1800.0,1800.0,123.0
2020-04-27,1715.0,1732.5,1614.0,1686.0,1686.0,330.0
2020-04-26,1656.0,1700.0,1623.0,1697.5,1697.5,836.0
2020-04-23,1688.5,1719.5,1600.0,1661.0,1661.0,525.0
2020-04-22,1575.0,1667.5,1575.0,1667.5,1667.5,1499.0
2020-04-21,1520.5,1591.0,1500.0,1582.5,1582.5,1097.0
2020-04-20,1453.0,1523.0,1440.0,1514.0,1514.0,1393.0
2020-04-19,1450.0,1473.0,1443.5,1456.0,1456.0,868.0
2020-04-16,1436.5,1451.5,1433.5,1449.5,1449.5,426.0
2020-04-15,1427.0,1433.5,1424.0,1432.5,1432.5,923.0
2020-04-14,1426.5,1435.5,1413.5,1419.0,1419.0,478.0
2020-04-13,1434.5,1447.0,1412.5,1428.0,1428.0,788.0
2020-04-12,1446.0,1460.5,1431.5,1432.5,1432.5,456.0
2020-04-08,1420.5,1454.5,1418.5,1452.0,1452.0,494.0
2020-04-07,1438.5,1439.0,1407.0,1431.5,1431.5,588.0
2020-04-06,1464.0,1466.0,1406.5,1434.0,1434.0,820.0
2020-04-05,1461.0,1474.0,1459.5,1468.0,1468.0,901.0
2020-04-02,1430.0,1468.0,1427.0,1455.0,1455.0,1055.0
2020-04-01,1406.5,1433.0,1405.5,1424.5,1424.5,755.0
2020-03-31,1400.0,1414.0,1381.5,1405.5,1405.5,1223.0
2020-03-30,1409.5,1413.0,1400.0,1403.5,1403.5,712.0
2020-03-29,1399.5,1417.0,1397.0,1409.5,1409.5,643.0
2020-03-26,1372.5,1409.0,1372.5,1397.0,1397.0,394.0
2020-03-25,1356.0,1381.0,1356.0,1377.0,1377.0,516.0
2020-03-24,1329.0,1365.0,1328.0,1362.5,1362.5,474.0
2020-03-23,1323.0,1339.5,1321.0,1328.0,1328.0,363.0
2020-03-22,1338.5,1349.0,1315.5,1323.5,1323.5,649.0
2020-03-19,1400.5,1401.5,1323.0,1328.5,1328.5,1065.0
2020-03-18,1417.5,1432.0,1389.5,1392.0,1392.0,1023.0
2020-03-17,1393.0,1435.0,1380.0,1429.0,1429.0,1503.0
2020-03-16,1361.5,1406.5,1358.0,1395.0,1395.0,1912.0
2020-03-15,1334.5,1366.5,1327.0,1361.5,1361.5,943.0
2020-03-12,1286.0,1312.0,1286.0,1312.0,1312.0,1008.0
2020-03-11,1315.0,1315.0,1315.0,1315.0,1315.0,
2020-03-10,1301.5,1302.0,1297.5,1297.5,1297.5,3.0
2020-03-09,1281.5,1284.5,1281.5,1284.5,1284.5,66.0
2020-03-08,1280.5,1285.0,1275.0,1278.0,1278.0,24.0
2020-03-06,1310.0,1310.0,1282.0,1288.0,1288.0,25.0
2020-03-05,1345.5,1347.0,1303.0,1303.0,1303.0,19.0
2020-03-04,1345.5,1346.0,1340.5,1340.5,1340.5,2.0
2020-03-03,1359.0,1359.0,1345.5,1345.5,1345.5,90.0
2020-03-02,1356.0,1364.0,1350.0,1350.0,1350.0,24.0
2020-02-28,1337.0,1366.0,1337.0,1351.5,1351.5,143.0
2020-02-27,1341.5,1353.5,1327.5,1341.5,1341.5,519.0
2020-02-26,1340.0,1350.0,1335.5,1342.5,1342.5,714.0
2020-02-25,1332.5,1347.5,1330.5,1336.5,1336.5,1371.0
2020-02-24,1341.0,1341.5,1326.0,1337.0,1337.0,754.0
2020-02-21,1340.5,1345.0,1331.0,1338.5,1338.5,1089.0
2020-02-20,1342.0,1352.0,1338.0,1343.5,1343.5,832.0
2020-02-19,1342.0,1347.0,1333.5,1342.5,1342.5,571.0
2020-02-18,1330.5,1345.5,1330.0,1343.0,1343.0,1528.0
2020-02-14,1329.5,1342.0,1324.0,1333.0,1333.0,785.0
2020-02-13,1340.0,1340.0,1308.0,1330.5,1330.5,1768.0
2020-02-12,1355.5,1360.0,1338.5,1339.0,1339.0,1305.0
2020-02-11,1375.0,1375.0,1353.5,1360.5,1360.5,1726.0
2020-02-10,1360.0,1386.0,1357.0,1369.5,1369.5,1176.0
2020-02-07,1352.5,1365.0,1351.0,1361.5,1361.5,534.0
2020-02-06,1354.0,1355.0,1348.5,1352.5,1352.5,637.0
2020-02-05,1345.0,1357.5,1343.0,1354.0,1354.0,909.0
2020-02-04,1358.0,1360.5,1350.0,1358.5,1358.5,479.0
2020-02-03,1357.5,1366.5,1349.5,1356.5,1356.5,555.0
2020-01-31,1365.5,1368.0,1346.5,1361.0,1361.0,520.0
2020-01-30,1369.0,1372.0,1348.0,1356.0,1356.0,801.0
2020-01-29,1360.0,1374.0,1356.0,1366.5,1366.5,999.0
2020-01-28,1347.0,1360.5,1340.5,1358.5,1358.5,570.0
2020-01-27,1348.5,1355.0,1335.0,1347.0,1347.0,407.0
2020-01-24,1358.0,1365.5,1353.0,1358.5,1358.5,333.0
2020-01-23,1342.5,1370.5,1337.5,1362.5,1362.5,762.0
2020-01-22,1339.5,1347.5,1335.0,1343.5,1343.5,315.0
2020-01-21,1348.5,1358.5,1338.0,1341.5,1341.5,439.0
2020-01-17,1333.0,1363.5,1330.5,1351.5,1351.5,904.0
2020-01-16,1336.5,1342.0,1326.5,1333.5,1333.5,605.0
2020-01-15,1335.0,1341.0,1326.0,1336.0,1336.0,876.0
2020-01-14,1296.0,1305.0,1296.0,1305.0,1305.0,422.0
2020-01-13,1310.0,1310.0,1297.0,1297.0,1297.0,18.0
2020-01-10,1292.0,1307.5,1292.0,1307.5,1307.5,2.0
2020-01-09,1291.0,1300.0,1291.0,1300.0,1300.0,3.0
2020-01-08,1283.5,1283.5,1283.5,1283.5,1283.5,22.0
2020-01-07,1282.0,1283.5,1282.0,1283.5,1283.5,1.0
2020-01-06,1286.5,1286.5,1281.5,1281.5,1281.5,2.0
2020-01-03,1289.5,1299.5,1289.5,1299.5,1299.5,1.0
2020-01-02,1293.5,1293.5,1293.5,1293.5,1293.5,62.0
